SP_VIEW_DEFINITIONS.sql	SP_VIEW_DEFINITIONS.sql	40	PRODUCTS	R		
SP_VIEW_DEFINITIONS.sql	SP_VIEW_DEFINITIONS.sql	40	ORDER_ITEMS	R		
SP_VIEW_DEFINITIONS.sql	SP_VIEW_DEFINITIONS.sql	40	ORDERS	R		
SP_VIEW_DEFINITIONS.sql	SP_VIEW_DEFINITIONS.sql	61	V_ACTIVE_CUSTOMERS	R	GetActiveCustomerList	
SP_VIEW_DEFINITIONS.sql	SP_VIEW_DEFINITIONS.sql	75	V_CATEGORY_SALES_SUMMARY	R	GetTopCategorySales	
SP_VIEW_DEFINITIONS.sql	SP_VIEW_DEFINITIONS.sql	75	V_CATEGORY_SALES_SUMMARY	R	GetTopCategorySales	
SP_VIEW_DEFINITIONS.sql	SP_VIEW_DEFINITIONS.sql	91	V_ORDER_DETAILS	R	GetOrdersWithStock	
SP_VIEW_DEFINITIONS.sql	SP_VIEW_DEFINITIONS.sql	91	INVENTORY	R	GetOrdersWithStock	
SP_VIEW_DEFINITIONS.sql	SP_VIEW_DEFINITIONS.sql	117	V_ACTIVE_CUSTOMERS	C	InsertViaView	
SP_VIEW_DEFINITIONS.sql	SP_VIEW_DEFINITIONS.sql	129	V_ACTIVE_CUSTOMERS	U	UpdateViaView	
